order_id,customer_id,product_id,shipment_id,quantity,refund_status,order_date
ORDER000000280,CUST000378,EMC4652289,SHIP511150,9,no,04-11-2023
ORDER000000280,CUST000378,IGV0776716,SHIP511150,8,no,04-11-2023
ORDER000000281,CUST000383,ROL0434925,SHIP513722,1,no,05-11-2023
ORDER000000281,CUST000383,RKM2644108,SHIP513722,2,no,05-11-2023
ORDER000000282,CUST000409,SGM8914511,SHIP514290,3,yes,06-11-2023
ORDER000000282,CUST000409,CVM4092847,SHIP514290,10,yes,06-11-2023
ORDER000000282,CUST000409,NDG0311423,SHIP514290,3,yes,06-11-2023
ORDER000000283,CUST000412,IGV4716736,SHIP514821,3,no,07-11-2023
ORDER000000283,CUST000412,NDG0311423,SHIP514821,4,no,07-11-2023
ORDER000000284,CUST000426,BUV1744147,SHIP515867,6,yes,08-11-2023
ORDER000000284,CUST000426,WGN4819865,SHIP515867,3,yes,08-11-2023
ORDER000000284,CUST000426,GUT5184597,SHIP515867,3,yes,08-11-2023
ORDER000000285,CUST000430,GMP6835047,SHIP516600,6,no,09-11-2023
ORDER000000285,CUST000430,EMC8122674,SHIP516600,3,no,09-11-2023
ORDER000000286,CUST000433,GMP5061366,SHIP516726,8,yes,10-11-2023
ORDER000000286,CUST000433,SGM5845897,SHIP516726,9,yes,10-11-2023
ORDER000000286,CUST000433,RXT2088819,SHIP516726,1,yes,10-11-2023
ORDER000000287,CUST000437,CVM4092847,SHIP518172,6,yes,11-11-2023
ORDER000000287,CUST000437,VMZ8016303,SHIP518172,8,yes,11-11-2023
ORDER000000287,CUST000437,SOH0461882,SHIP518172,10,yes,11-11-2023
ORDER000000288,CUST000440,YOS4058325,SHIP519545,3,no,12-11-2023
ORDER000000289,CUST000446,GMP3251475,SHIP520721,8,yes,13-11-2023
ORDER000000289,CUST000446,SGM8660622,SHIP520721,8,yes,13-11-2023
ORDER000000289,CUST000446,GUT3822418,SHIP520721,3,yes,13-11-2023
ORDER000000290,CUST000452,ZYR6898465,SHIP520934,1,no,14-11-2023
ORDER000000290,CUST000452,CVM4430522,SHIP520934,7,no,14-11-2023
ORDER000000291,CUST000463,WGN9564267,SHIP520964,1,no,15-11-2023
ORDER000000291,CUST000463,UZJ1079680,SHIP520964,6,no,15-11-2023
ORDER000000291,CUST000463,GUT4031004,SHIP520964,5,no,15-11-2023
ORDER000000291,CUST000463,NDG4392606,SHIP520964,3,no,15-11-2023
ORDER000000292,CUST000480,GUT0518829,SHIP521318,4,no,16-11-2023
ORDER000000292,CUST000480,GUT9308232,SHIP521318,6,no,16-11-2023
ORDER000000292,CUST000480,SOH0883208,SHIP521318,5,no,16-11-2023
ORDER000000293,CUST000487,NDG9766467,SHIP523296,1,no,17-11-2023
ORDER000000293,CUST000487,RQF2232583,SHIP523296,5,no,17-11-2023
ORDER000000293,CUST000487,ZYR3631072,SHIP523296,3,no,17-11-2023
ORDER000000293,CUST000487,RXT4875862,SHIP523296,2,no,17-11-2023
ORDER000000294,CUST000494,EMC6280101,SHIP524554,6,no,18-11-2023
ORDER000000295,CUST000495,XNF9523830,SHIP524733,5,yes,19-11-2023
ORDER000000295,CUST000495,CVM2548255,SHIP524733,4,yes,19-11-2023
ORDER000000295,CUST000495,SOH6238798,SHIP524733,4,yes,19-11-2023
ORDER000000295,CUST000495,SGM7702649,SHIP524733,7,yes,19-11-2023
ORDER000000296,CUST000500,VTN3298402,SHIP525146,3,no,20-11-2023
ORDER000000296,CUST000500,EMC0133040,SHIP525146,5,no,20-11-2023
ORDER000000296,CUST000500,NDG9450588,SHIP525146,10,no,20-11-2023
ORDER000000297,CUST000514,GUT4636895,SHIP525529,5,no,22-11-2023
ORDER000000297,CUST000514,RQF7888611,SHIP525529,8,no,22-11-2023
ORDER000000297,CUST000514,GMP5784022,SHIP525529,3,no,22-11-2023
ORDER000000297,CUST000514,RQF4948374,SHIP525529,6,no,22-11-2023
ORDER000000298,CUST000522,GUT9308232,SHIP526161,8,no,23-11-2023
ORDER000000298,CUST000522,EMC8122674,SHIP526161,7,no,23-11-2023
ORDER000000298,CUST000522,VMZ5066006,SHIP526161,6,no,23-11-2023
ORDER000000299,CUST000523,EMC5471934,SHIP527163,9,yes,24-11-2023
ORDER000000300,CUST000527,ZYR6461308,SHIP528377,7,yes,25-11-2023
ORDER000000300,CUST000527,NDG0052662,SHIP528377,1,yes,25-11-2023
ORDER000000300,CUST000527,GMP2649022,SHIP528377,2,yes,25-11-2023
ORDER000000300,CUST000527,NDG0934437,SHIP528377,1,yes,25-11-2023
ORDER000000301,CUST000528,SOH0461882,SHIP529812,7,yes,26-11-2023
ORDER000000301,CUST000528,ROL0599310,SHIP529812,2,yes,26-11-2023
ORDER000000301,CUST000528,IGV1801931,SHIP529812,7,yes,26-11-2023
ORDER000000302,CUST000529,RXT2088819,SHIP530402,2,no,27-11-2023
ORDER000000302,CUST000529,RXT1006537,SHIP530402,4,no,27-11-2023
ORDER000000302,CUST000529,EMC0133040,SHIP530402,7,no,27-11-2023
ORDER000000303,CUST000530,GUT4636895,SHIP530900,4,yes,28-11-2023
ORDER000000303,CUST000530,YOS0682654,SHIP530900,5,yes,28-11-2023
ORDER000000303,CUST000530,SOH0883208,SHIP530900,2,yes,28-11-2023
ORDER000000304,CUST000535,RXT6292302,SHIP531442,10,no,29-11-2023
ORDER000000304,CUST000535,VTN1911037,SHIP531442,2,no,29-11-2023
ORDER000000304,CUST000535,VMZ0003081,SHIP531442,4,no,29-11-2023
ORDER000000305,CUST000543,SGM0450226,SHIP531790,4,yes,01-12-2023
ORDER000000305,CUST000543,WGN8000358,SHIP531790,1,yes,01-12-2023
ORDER000000306,CUST000544,GUT0518829,SHIP531794,9,no,02-12-2023
ORDER000000306,CUST000544,SGM0450226,SHIP531794,7,no,02-12-2023
ORDER000000306,CUST000544,XNF5619497,SHIP531794,1,no,02-12-2023
ORDER000000306,CUST000544,GUT5314874,SHIP531794,7,no,02-12-2023
ORDER000000307,CUST000549,GUT0947838,SHIP532686,1,yes,03-12-2023
ORDER000000307,CUST000549,CVM4092847,SHIP532686,9,yes,03-12-2023
ORDER000000307,CUST000549,RQF5171622,SHIP532686,9,yes,03-12-2023
ORDER000000308,CUST000550,XNF7023344,SHIP532777,10,yes,04-12-2023
ORDER000000308,CUST000550,ZYR3631072,SHIP532777,10,yes,04-12-2023
ORDER000000308,CUST000550,BUV5914630,SHIP532777,8,yes,04-12-2023
ORDER000000308,CUST000550,VMZ7358222,SHIP532777,4,yes,04-12-2023
ORDER000000309,CUST000555,GUT6481574,SHIP533611,9,no,05-12-2023
ORDER000000309,CUST000555,XNF2417894,SHIP533611,3,no,05-12-2023
ORDER000000309,CUST000555,WGN4819865,SHIP533611,8,no,05-12-2023
ORDER000000309,CUST000555,GUT5184597,SHIP533611,5,no,05-12-2023
ORDER000000310,CUST000560,NDG0052662,SHIP535947,8,yes,06-12-2023
ORDER000000310,CUST000560,UZJ7036665,SHIP535947,10,yes,06-12-2023
ORDER000000310,CUST000560,WGN8890085,SHIP535947,6,yes,06-12-2023
ORDER000000310,CUST000560,RXT6152826,SHIP535947,10,yes,06-12-2023
ORDER000000311,CUST000571,VMZ1353670,SHIP536631,6,no,07-12-2023
ORDER000000311,CUST000571,IGV0776716,SHIP536631,6,no,07-12-2023
ORDER000000311,CUST000571,RXT4201987,SHIP536631,9,no,07-12-2023
ORDER000000312,CUST000579,IGV0593877,SHIP536866,4,no,08-12-2023
ORDER000000313,CUST000584,UZJ1821862,SHIP539511,7,yes,10-12-2023
ORDER000000314,CUST000585,CVM2548255,SHIP540071,10,no,11-12-2023
ORDER000000314,CUST000585,BUV9473177,SHIP540071,1,no,11-12-2023
ORDER000000315,CUST000590,GUT9287045,SHIP541075,2,no,12-12-2023
ORDER000000315,CUST000590,VTN8995065,SHIP541075,3,no,12-12-2023
ORDER000000316,CUST000591,XNF2417894,SHIP542028,10,yes,13-12-2023
ORDER000000316,CUST000591,YOS6089591,SHIP542028,10,yes,13-12-2023
ORDER000000316,CUST000591,VMZ8016303,SHIP542028,10,yes,13-12-2023
ORDER000000317,CUST000596,SGM1168388,SHIP543165,1,yes,14-12-2023
ORDER000000317,CUST000596,YOS3340791,SHIP543165,3,yes,14-12-2023
ORDER000000317,CUST000596,SOH3398022,SHIP543165,1,yes,14-12-2023
ORDER000000317,CUST000596,CVM4092847,SHIP543165,1,yes,14-12-2023
ORDER000000318,CUST000600,SOH8039450,SHIP544553,1,no,15-12-2023
ORDER000000318,CUST000600,RQF2232583,SHIP544553,8,no,15-12-2023
ORDER000000318,CUST000600,WGN8890085,SHIP544553,2,no,15-12-2023
ORDER000000318,CUST000600,IGV0984000,SHIP544553,6,no,15-12-2023
ORDER000000319,CUST000602,GMP5784022,SHIP545054,5,no,16-12-2023
ORDER000000319,CUST000602,EMC8122674,SHIP545054,8,no,16-12-2023
ORDER000000319,CUST000602,CVM7108641,SHIP545054,8,no,16-12-2023
ORDER000000319,CUST000602,SGM5845897,SHIP545054,3,no,16-12-2023
ORDER000000320,CUST000605,GMP7659138,SHIP546117,2,yes,17-12-2023
ORDER000000320,CUST000605,RQF8578163,SHIP546117,10,yes,17-12-2023
ORDER000000320,CUST000605,XNF9146114,SHIP546117,10,yes,17-12-2023
ORDER000000320,CUST000605,EMC0133040,SHIP546117,7,yes,17-12-2023
ORDER000000321,CUST000614,XNF9523830,SHIP546459,4,no,18-12-2023
ORDER000000321,CUST000614,SOH5564343,SHIP546459,3,no,18-12-2023
ORDER000000321,CUST000614,ROL0599310,SHIP546459,9,no,18-12-2023
ORDER000000321,CUST000614,EMC6280101,SHIP546459,8,no,18-12-2023
ORDER000000322,CUST000618,GMP6835047,SHIP547732,4,no,19-12-2023
ORDER000000322,CUST000618,WGN8000358,SHIP547732,2,no,19-12-2023
ORDER000000323,CUST000622,SGM8660622,SHIP550158,6,no,20-12-2023
ORDER000000323,CUST000622,NDG0052662,SHIP550158,3,no,20-12-2023
ORDER000000324,CUST000627,XNF8050270,SHIP550184,7,no,22-12-2023
ORDER000000324,CUST000627,VTN1911037,SHIP550184,3,no,22-12-2023
ORDER000000324,CUST000627,VMZ5066006,SHIP550184,1,no,22-12-2023
ORDER000000324,CUST000627,CVM4430522,SHIP550184,1,no,22-12-2023
ORDER000000325,CUST000636,XNF9146114,SHIP551279,10,no,23-12-2023
ORDER000000325,CUST000636,GUT0518829,SHIP551279,7,no,23-12-2023
ORDER000000325,CUST000636,BUV5972506,SHIP551279,5,no,23-12-2023
ORDER000000326,CUST000637,NDG9450588,SHIP552690,5,no,24-12-2023
ORDER000000326,CUST000637,ROL9431842,SHIP552690,3,no,24-12-2023
ORDER000000327,CUST000644,GMP5784022,SHIP552920,6,no,25-12-2023
ORDER000000327,CUST000644,GMP3328695,SHIP552920,6,no,25-12-2023
ORDER000000328,CUST000645,EMC9818609,SHIP555810,9,yes,26-12-2023
ORDER000000329,CUST000650,VTN6860931,SHIP557264,9,no,27-12-2023
ORDER000000329,CUST000650,GMP3239617,SHIP557264,8,no,27-12-2023
ORDER000000329,CUST000650,VMZ7358222,SHIP557264,10,no,27-12-2023
ORDER000000329,CUST000650,XNF4550349,SHIP557264,2,no,27-12-2023
ORDER000000330,CUST000651,VMZ1353670,SHIP561084,1,yes,28-12-2023
ORDER000000330,CUST000651,UZJ1079680,SHIP561084,10,yes,28-12-2023
ORDER000000331,CUST000653,RKM2644108,SHIP561561,3,no,29-12-2023
ORDER000000331,CUST000653,NDG0311423,SHIP561561,7,no,29-12-2023
ORDER000000331,CUST000653,XNF3314925,SHIP561561,1,no,29-12-2023
ORDER000000331,CUST000653,CVM4092847,SHIP561561,4,no,29-12-2023
ORDER000000332,CUST000657,VMZ7358222,SHIP564719,6,no,30-12-2023
ORDER000000332,CUST000657,SGM7702649,SHIP564719,3,no,30-12-2023
ORDER000000333,CUST000661,GMP2649022,SHIP570017,5,yes,31-12-2023
ORDER000000333,CUST000661,VTN8452917,SHIP570017,6,yes,31-12-2023
ORDER000000333,CUST000661,IGV3606646,SHIP570017,1,yes,31-12-2023
ORDER000000333,CUST000661,GUT1774517,SHIP570017,1,yes,31-12-2023
ORDER000000334,CUST000663,GMP0900162,SHIP574819,6,yes,01-01-2024
ORDER000000334,CUST000663,CVM4321114,SHIP574819,9,yes,01-01-2024
ORDER000000335,CUST000669,SOH6238798,SHIP575505,9,no,02-01-2024
ORDER000000335,CUST000669,RQF7888611,SHIP575505,6,no,02-01-2024
ORDER000000336,CUST000671,VMZ1353670,SHIP576550,7,no,03-01-2024
ORDER000000337,CUST000678,EMC4652289,SHIP577922,8,no,04-01-2024
ORDER000000338,CUST000679,YOS5367511,SHIP578804,9,yes,05-01-2024
ORDER000000339,CUST000680,SOH4196001,SHIP581188,9,yes,06-01-2024
ORDER000000339,CUST000680,IGV3606646,SHIP581188,4,yes,06-01-2024
ORDER000000339,CUST000680,CVM7150748,SHIP581188,5,yes,06-01-2024
ORDER000000340,CUST000688,SGM5845897,SHIP582921,1,no,07-01-2024
ORDER000000340,CUST000688,SGM8660622,SHIP582921,4,no,07-01-2024
ORDER000000341,CUST000690,VTN7507190,SHIP584391,3,no,08-01-2024
ORDER000000341,CUST000690,GMP2649022,SHIP584391,4,no,08-01-2024
ORDER000000342,CUST000693,YOS6212016,SHIP584439,6,yes,09-01-2024
ORDER000000342,CUST000693,WGN0478286,SHIP584439,1,yes,09-01-2024
ORDER000000342,CUST000693,NDG9558150,SHIP584439,5,yes,09-01-2024
ORDER000000343,CUST000698,ZYR6898465,SHIP585325,9,yes,10-01-2024
ORDER000000344,CUST000714,YOS4058325,SHIP588157,2,no,11-01-2024
ORDER000000344,CUST000714,RKM3819872,SHIP588157,2,no,11-01-2024
ORDER000000344,CUST000714,GMP7659138,SHIP588157,6,no,11-01-2024
ORDER000000345,CUST000715,SOH4886681,SHIP588251,7,yes,12-01-2024
ORDER000000345,CUST000715,YOS0682654,SHIP588251,2,yes,12-01-2024
ORDER000000345,CUST000715,GMP5061366,SHIP588251,4,yes,12-01-2024
ORDER000000346,CUST000717,BUV5972506,SHIP591035,7,yes,13-01-2024
ORDER000000347,CUST000722,XNF3197193,SHIP592329,10,no,15-01-2024
ORDER000000347,CUST000722,VTN8452917,SHIP592329,5,no,15-01-2024
ORDER000000348,CUST000738,UZJ1079680,SHIP592573,8,no,16-01-2024
ORDER000000348,CUST000738,VTN6099871,SHIP592573,3,no,16-01-2024
ORDER000000348,CUST000738,YOS0682654,SHIP592573,1,no,16-01-2024
ORDER000000348,CUST000738,GUT4031004,SHIP592573,2,no,16-01-2024
ORDER000000349,CUST000741,EMC4652289,SHIP593987,2,no,17-01-2024
ORDER000000349,CUST000741,YOS2243963,SHIP593987,8,no,17-01-2024
ORDER000000350,CUST000742,NDG9450588,SHIP595443,4,no,18-01-2024
ORDER000000351,CUST000750,WGN8890085,SHIP599317,4,yes,19-01-2024
ORDER000000351,CUST000750,CVM0949863,SHIP599317,8,yes,19-01-2024
ORDER000000351,CUST000750,VTN1911037,SHIP599317,5,yes,19-01-2024
ORDER000000351,CUST000750,CVM4321114,SHIP599317,4,yes,19-01-2024
ORDER000000352,CUST000754,RQF7888611,SHIP599418,8,no,20-01-2024
ORDER000000353,CUST000762,VTN6099871,SHIP601282,9,no,21-01-2024
ORDER000000354,CUST000765,VTN5556900,SHIP601577,9,no,22-01-2024
ORDER000000354,CUST000765,XNF9523830,SHIP601577,8,no,22-01-2024
ORDER000000354,CUST000765,RQF8578163,SHIP601577,6,no,22-01-2024
ORDER000000354,CUST000765,WGN8774894,SHIP601577,2,no,22-01-2024
ORDER000000355,CUST000768,WGN9564267,SHIP602211,2,yes,23-01-2024
ORDER000000355,CUST000768,WGN0117710,SHIP602211,1,yes,23-01-2024
ORDER000000355,CUST000768,GUT9287045,SHIP602211,10,yes,23-01-2024
ORDER000000356,CUST000788,GMP5784022,SHIP607687,7,no,24-01-2024
ORDER000000356,CUST000788,ZYR1012336,SHIP607687,8,no,24-01-2024
ORDER000000356,CUST000788,EMC5471934,SHIP607687,1,no,24-01-2024
ORDER000000356,CUST000788,SGM1700439,SHIP607687,3,no,24-01-2024
ORDER000000357,CUST000801,UZJ1821862,SHIP608165,6,yes,25-01-2024
ORDER000000357,CUST000801,RKM5467286,SHIP608165,9,yes,25-01-2024
ORDER000000357,CUST000801,IGV0593877,SHIP608165,6,yes,25-01-2024
ORDER000000357,CUST000801,GUT1451607,SHIP608165,3,yes,25-01-2024
ORDER000000358,CUST000803,GMP9633702,SHIP608428,9,no,26-01-2024
ORDER000000358,CUST000803,GMP2649022,SHIP608428,5,no,26-01-2024
ORDER000000358,CUST000803,SGM5902996,SHIP608428,2,no,26-01-2024
ORDER000000358,CUST000803,NDG0311423,SHIP608428,2,no,26-01-2024
ORDER000000359,CUST000811,EMC6629775,SHIP611520,6,no,27-01-2024
ORDER000000359,CUST000811,IGV0984000,SHIP611520,5,no,27-01-2024
ORDER000000360,CUST000812,RQF8578163,SHIP616498,8,no,28-01-2024
ORDER000000361,CUST000817,NDG5839108,SHIP617443,9,yes,29-01-2024
ORDER000000361,CUST000817,YOS5430642,SHIP617443,5,yes,29-01-2024
ORDER000000361,CUST000817,RKM6071262,SHIP617443,10,yes,29-01-2024
ORDER000000362,CUST000821,GMP2306609,SHIP618540,9,yes,30-01-2024
ORDER000000362,CUST000821,XNF7023344,SHIP618540,7,yes,30-01-2024
ORDER000000362,CUST000821,VMZ8631818,SHIP618540,7,yes,30-01-2024
ORDER000000363,CUST000823,GUT9308232,SHIP618930,6,yes,31-01-2024
ORDER000000363,CUST000823,VMZ1353670,SHIP618930,4,yes,31-01-2024
ORDER000000363,CUST000823,WGN8774894,SHIP618930,9,yes,31-01-2024
ORDER000000364,CUST000824,SGM0450226,SHIP619945,2,yes,01-02-2024
ORDER000000364,CUST000824,VTN3298402,SHIP619945,1,yes,01-02-2024
ORDER000000365,CUST000827,ZYR6898465,SHIP621567,10,no,02-02-2024
ORDER000000365,CUST000827,GUT5184597,SHIP621567,6,no,02-02-2024
ORDER000000365,CUST000827,WGN4286986,SHIP621567,10,no,02-02-2024
ORDER000000365,CUST000827,GUT7213327,SHIP621567,4,no,02-02-2024
ORDER000000366,CUST000830,GUT1451607,SHIP622906,4,yes,03-02-2024
ORDER000000367,CUST000838,RXT2088819,SHIP625618,10,no,04-02-2024
ORDER000000368,CUST000846,CVM7108641,SHIP632676,8,no,05-02-2024
ORDER000000368,CUST000846,RXT7986310,SHIP632676,10,no,05-02-2024
ORDER000000368,CUST000846,NDG8134832,SHIP632676,5,no,05-02-2024
ORDER000000368,CUST000846,BUV5972506,SHIP632676,6,no,05-02-2024
ORDER000000369,CUST000850,EMC9818609,SHIP636899,3,no,06-02-2024
ORDER000000369,CUST000850,ZYR1012336,SHIP636899,8,no,06-02-2024
ORDER000000370,CUST000860,SGM1700439,SHIP638726,4,no,07-02-2024
ORDER000000370,CUST000860,GUT5184597,SHIP638726,9,no,07-02-2024
ORDER000000370,CUST000860,VTN8995065,SHIP638726,5,no,07-02-2024
ORDER000000370,CUST000860,SOH5564343,SHIP638726,10,no,07-02-2024
ORDER000000371,CUST000866,NDG8635647,SHIP643083,6,no,08-02-2024
ORDER000000371,CUST000866,SOH6238798,SHIP643083,2,no,08-02-2024
ORDER000000372,CUST000867,RXT4875862,SHIP645775,2,no,10-02-2024
ORDER000000372,CUST000867,SGM1261956,SHIP645775,6,no,10-02-2024
ORDER000000372,CUST000867,SOH6238798,SHIP645775,5,no,10-02-2024
ORDER000000373,CUST000868,XNF5619497,SHIP648071,8,no,11-02-2024
ORDER000000373,CUST000868,RQF4948374,SHIP648071,6,no,11-02-2024
ORDER000000373,CUST000868,CVM7150748,SHIP648071,9,no,11-02-2024
ORDER000000374,CUST000880,BUV3069108,SHIP652926,8,yes,12-02-2024
ORDER000000374,CUST000880,SGM7702649,SHIP652926,4,yes,12-02-2024
ORDER000000374,CUST000880,IGV0593877,SHIP652926,6,yes,12-02-2024
ORDER000000375,CUST000884,GUT4031004,SHIP654528,3,no,13-02-2024
ORDER000000375,CUST000884,GMP0900162,SHIP654528,2,no,13-02-2024
ORDER000000376,CUST000885,ZYR6461308,SHIP654592,9,no,14-02-2024
ORDER000000376,CUST000885,GUT9287045,SHIP654592,10,no,14-02-2024
ORDER000000376,CUST000885,RQF7888611,SHIP654592,5,no,14-02-2024
ORDER000000377,CUST000893,VTN6860931,SHIP654888,9,no,16-02-2024
ORDER000000377,CUST000893,EMC4652289,SHIP654888,3,no,16-02-2024
ORDER000000378,CUST000894,RQF4948374,SHIP655482,2,no,17-02-2024
ORDER000000378,CUST000894,GUT1451607,SHIP655482,6,no,17-02-2024
ORDER000000378,CUST000894,GUT4031004,SHIP655482,10,no,17-02-2024
ORDER000000378,CUST000894,SGM7702649,SHIP655482,4,no,17-02-2024
ORDER000000379,CUST000900,SOH5564343,SHIP656045,8,yes,18-02-2024
ORDER000000380,CUST000902,VMZ8016303,SHIP656240,2,yes,19-02-2024
ORDER000000380,CUST000902,WGN8774894,SHIP656240,4,yes,19-02-2024
ORDER000000380,CUST000902,VMZ1353670,SHIP656240,3,yes,19-02-2024
ORDER000000381,CUST000903,UZJ1079680,SHIP656510,6,no,20-02-2024
ORDER000000382,CUST000915,GMP3328695,SHIP657395,1,no,21-02-2024
ORDER000000382,CUST000915,RKM3819872,SHIP657395,3,no,21-02-2024
ORDER000000382,CUST000915,RQF9536186,SHIP657395,8,no,21-02-2024
ORDER000000383,CUST000918,NDG9450588,SHIP660200,10,no,22-02-2024
ORDER000000383,CUST000918,GUT0947838,SHIP660200,4,no,22-02-2024
ORDER000000383,CUST000918,NDG0311423,SHIP660200,1,no,22-02-2024
ORDER000000384,CUST000925,SOH4886681,SHIP660324,3,yes,23-02-2024
ORDER000000384,CUST000925,EMC0133040,SHIP660324,10,yes,23-02-2024
ORDER000000384,CUST000925,EMC6280101,SHIP660324,6,yes,23-02-2024
ORDER000000384,CUST000925,WGN8890085,SHIP660324,10,yes,23-02-2024
ORDER000000385,CUST000937,CVM6861119,SHIP660528,10,no,24-02-2024
ORDER000000385,CUST000937,XNF8050270,SHIP660528,4,no,24-02-2024
ORDER000000385,CUST000937,GUT5314874,SHIP660528,3,no,24-02-2024
ORDER000000386,CUST000939,CVM4092847,SHIP661511,3,no,25-02-2024
ORDER000000386,CUST000939,GMP0900162,SHIP661511,10,no,25-02-2024
ORDER000000386,CUST000939,NDG8134832,SHIP661511,2,no,25-02-2024
ORDER000000386,CUST000939,VTN7804346,SHIP661511,5,no,25-02-2024
ORDER000000387,CUST000942,YOS5367511,SHIP663843,9,yes,26-02-2024
ORDER000000387,CUST000942,ROL9431842,SHIP663843,4,yes,26-02-2024
ORDER000000387,CUST000942,CVM3228990,SHIP663843,3,yes,26-02-2024
ORDER000000387,CUST000942,GUT1774517,SHIP663843,3,yes,26-02-2024
ORDER000000388,CUST000943,SGM5845897,SHIP665437,1,yes,27-02-2024
ORDER000000388,CUST000943,UZJ9680772,SHIP665437,5,yes,27-02-2024
ORDER000000389,CUST000948,CVM3031723,SHIP666732,1,yes,28-02-2024
